timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733077117619,36,HTTP Request,200,OK,Thread Group 1-11,text,true,,507,129,12,12,http://172.23.66.32:3000/proceso_c,30,0,6
1733077117598,65,HTTP Request,200,OK,Thread Group 1-9,text,true,,507,129,12,12,http://172.23.66.32:3000/proceso_c,65,0,26
1733077117596,75,HTTP Request,200,OK,Thread Group 1-6,text,true,,507,129,11,11,http://172.23.66.32:3000/proceso_c,75,0,29
1733077117598,80,HTTP Request,200,OK,Thread Group 1-3,text,true,,507,129,11,11,http://172.23.66.32:3000/proceso_c,80,0,25
1733077117598,81,HTTP Request,200,OK,Thread Group 1-8,text,true,,507,129,10,10,http://172.23.66.32:3000/proceso_c,81,0,25
1733077117598,82,HTTP Request,200,OK,Thread Group 1-4,text,true,,507,129,9,9,http://172.23.66.32:3000/proceso_c,82,0,27
1733077117598,83,HTTP Request,200,OK,Thread Group 1-5,text,true,,507,129,9,9,http://172.23.66.32:3000/proceso_c,83,0,26
1733077117598,84,HTTP Request,200,OK,Thread Group 1-2,text,true,,507,129,8,8,http://172.23.66.32:3000/proceso_c,84,0,27
1733077117598,87,HTTP Request,200,OK,Thread Group 1-1,text,true,,507,129,6,6,http://172.23.66.32:3000/proceso_c,87,0,27
1733077117596,89,HTTP Request,200,OK,Thread Group 1-7,text,true,,507,129,6,6,http://172.23.66.32:3000/proceso_c,89,0,29
1733077117600,87,HTTP Request,200,OK,Thread Group 1-10,text,true,,507,129,4,4,http://172.23.66.32:3000/proceso_c,86,0,25
1733077117657,42,HTTP Request,200,OK,Thread Group 1-13,text,true,,507,129,4,4,http://172.23.66.32:3000/proceso_c,42,0,2
1733077117638,61,HTTP Request,200,OK,Thread Group 1-12,text,true,,507,129,4,4,http://172.23.66.32:3000/proceso_c,61,0,1
1733077117675,26,HTTP Request,200,OK,Thread Group 1-14,text,true,,521,129,2,2,http://172.23.66.32:3000/proceso_c,26,0,1
1733077117693,23,HTTP Request,200,OK,Thread Group 1-15,text,true,,535,129,2,2,http://172.23.66.32:3000/proceso_c,23,0,1
1733077117713,10,HTTP Request,200,OK,Thread Group 1-16,text,true,,521,129,1,1,http://172.23.66.32:3000/proceso_c,10,0,0
1733077117733,9,HTTP Request,200,OK,Thread Group 1-17,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,9,0,1
1733077117753,9,HTTP Request,200,OK,Thread Group 1-18,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,8,0,1
1733077117773,8,HTTP Request,200,OK,Thread Group 1-19,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,8,0,1
1733077117793,11,HTTP Request,200,OK,Thread Group 1-20,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,11,0,1
1733077117812,12,HTTP Request,200,OK,Thread Group 1-21,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,11,0,1
1733077117826,6,HTTP Request,200,OK,Thread Group 1-22,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,6,0,2
1733077117846,6,HTTP Request,200,OK,Thread Group 1-23,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,6,0,1
1733077117864,12,HTTP Request,200,OK,Thread Group 1-24,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,12,0,1
1733077117884,5,HTTP Request,200,OK,Thread Group 1-25,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,5,0,0
1733077117904,13,HTTP Request,200,OK,Thread Group 1-26,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,13,0,1
1733077117923,6,HTTP Request,200,OK,Thread Group 1-27,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,6,0,1
1733077117942,13,HTTP Request,200,OK,Thread Group 1-28,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,13,0,1
1733077117962,9,HTTP Request,200,OK,Thread Group 1-29,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,9,0,1
1733077117982,9,HTTP Request,200,OK,Thread Group 1-30,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,9,0,1
1733077118000,8,HTTP Request,200,OK,Thread Group 1-31,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,8,0,2
1733077118021,7,HTTP Request,200,OK,Thread Group 1-32,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,7,0,1
1733077118040,7,HTTP Request,200,OK,Thread Group 1-33,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,7,0,0
1733077118059,6,HTTP Request,200,OK,Thread Group 1-34,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,6,0,0
1733077118079,7,HTTP Request,200,OK,Thread Group 1-35,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,7,0,1
1733077118097,8,HTTP Request,200,OK,Thread Group 1-36,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,7,0,1
1733077118117,16,HTTP Request,200,OK,Thread Group 1-37,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,16,0,2
1733077118137,7,HTTP Request,200,OK,Thread Group 1-38,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,7,0,2
1733077118157,9,HTTP Request,200,OK,Thread Group 1-39,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,8,0,2
1733077118175,9,HTTP Request,200,OK,Thread Group 1-40,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,9,0,1
1733077118190,10,HTTP Request,200,OK,Thread Group 1-41,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,10,0,1
1733077118210,9,HTTP Request,200,OK,Thread Group 1-42,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,9,0,1
