timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733076067363,101,HTTP Request,200,OK,Thread Group 1-22,text,true,,507,129,53,53,http://172.23.66.32:3000/proceso_c,97,0,28
1733076067370,94,HTTP Request,200,OK,Thread Group 1-11,text,true,,507,129,53,53,http://172.23.66.32:3000/proceso_c,91,0,21
1733076067360,117,HTTP Request,200,OK,Thread Group 1-9,text,true,,521,129,55,55,http://172.23.66.32:3000/proceso_c,117,0,29
1733076067370,107,HTTP Request,200,OK,Thread Group 1-19,text,true,,507,129,55,55,http://172.23.66.32:3000/proceso_c,107,0,21
1733076067370,366,HTTP Request,200,OK,Thread Group 1-16,text,true,,507,129,90,90,http://172.23.66.32:3000/proceso_c,366,0,21
1733076067375,387,HTTP Request,200,OK,Thread Group 1-23,text,true,,549,129,92,92,http://172.23.66.32:3000/proceso_c,387,0,15
1733076067358,405,HTTP Request,200,OK,Thread Group 1-38,text,true,,507,129,91,91,http://172.23.66.32:3000/proceso_c,405,0,38
1733076067356,407,HTTP Request,200,OK,Thread Group 1-26,text,true,,521,129,91,91,http://172.23.66.32:3000/proceso_c,407,0,34
1733076067359,407,HTTP Request,200,OK,Thread Group 1-31,text,true,,507,129,89,89,http://172.23.66.32:3000/proceso_c,407,0,33
1733076067374,406,HTTP Request,200,OK,Thread Group 1-8,text,true,,521,129,92,92,http://172.23.66.32:3000/proceso_c,406,0,20
1733076067375,411,HTTP Request,200,OK,Thread Group 1-12,text,true,,521,129,91,91,http://172.23.66.32:3000/proceso_c,411,0,14
1733076067358,430,HTTP Request,200,OK,Thread Group 1-39,text,true,,507,129,90,90,http://172.23.66.32:3000/proceso_c,430,0,40
1733076067358,430,HTTP Request,200,OK,Thread Group 1-37,text,true,,507,129,89,89,http://172.23.66.32:3000/proceso_c,430,0,38
1733076067410,415,HTTP Request,200,OK,Thread Group 1-48,text,true,,507,129,94,94,http://172.23.66.32:3000/proceso_c,415,0,0
1733076067365,462,HTTP Request,200,OK,Thread Group 1-21,text,true,,535,129,93,93,http://172.23.66.32:3000/proceso_c,462,0,28
1733076067361,468,HTTP Request,200,OK,Thread Group 1-4,text,true,,521,129,92,92,http://172.23.66.32:3000/proceso_c,468,0,28
1733076067374,540,HTTP Request,200,OK,Thread Group 1-18,text,true,,549,129,103,103,http://172.23.66.32:3000/proceso_c,540,0,14
1733076067359,556,HTTP Request,200,OK,Thread Group 1-28,text,true,,521,129,103,103,http://172.23.66.32:3000/proceso_c,556,0,34
1733076067361,553,HTTP Request,200,OK,Thread Group 1-10,text,true,,507,129,102,102,http://172.23.66.32:3000/proceso_c,553,0,29
1733076067360,555,HTTP Request,200,OK,Thread Group 1-17,text,true,,549,129,100,100,http://172.23.66.32:3000/proceso_c,555,0,29
1733076067357,559,HTTP Request,200,OK,Thread Group 1-7,text,true,,521,129,99,99,http://172.23.66.32:3000/proceso_c,559,0,37
