timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732498918626,236,HTTP Request,200,OK,Thread Group 1-5,text,true,,521,129,42,42,http://172.23.66.32:3000/proceso_c,236,0,34
1732498918621,243,HTTP Request,200,OK,Thread Group 1-10,text,true,,507,129,41,41,http://172.23.66.32:3000/proceso_c,232,0,38
1732498918627,234,HTTP Request,200,OK,Thread Group 1-18,text,true,,521,129,42,42,http://172.23.66.32:3000/proceso_c,224,0,31
1732498918624,263,HTTP Request,200,OK,Thread Group 1-22,text,true,,521,129,42,42,http://172.23.66.32:3000/proceso_c,263,0,34
1732498918620,268,HTTP Request,200,OK,Thread Group 1-19,text,true,,521,129,42,42,http://172.23.66.32:3000/proceso_c,268,0,39
1732498918629,274,HTTP Request,200,OK,Thread Group 1-24,text,true,,507,129,40,40,http://172.23.66.32:3000/proceso_c,274,0,34
1732498918622,282,HTTP Request,200,OK,Thread Group 1-23,text,true,,507,129,38,38,http://172.23.66.32:3000/proceso_c,282,0,40
1732498918575,330,HTTP Request,200,OK,Thread Group 1-11,text,true,,507,129,37,37,http://172.23.66.32:3000/proceso_c,330,0,84
1732498918621,285,HTTP Request,200,OK,Thread Group 1-4,text,true,,521,129,36,36,http://172.23.66.32:3000/proceso_c,285,0,41
1732498918627,285,HTTP Request,200,OK,Thread Group 1-3,text,true,,535,129,36,36,http://172.23.66.32:3000/proceso_c,285,0,33
1732498918654,258,HTTP Request,200,OK,Thread Group 1-32,text,true,,535,129,35,35,http://172.23.66.32:3000/proceso_c,258,0,3
1732498918624,289,HTTP Request,200,OK,Thread Group 1-12,text,true,,507,129,34,34,http://172.23.66.32:3000/proceso_c,289,0,37
1732498918623,291,HTTP Request,200,OK,Thread Group 1-30,text,true,,507,129,33,33,http://172.23.66.32:3000/proceso_c,291,0,39
1732498918629,304,HTTP Request,200,OK,Thread Group 1-25,text,true,,521,129,33,33,http://172.23.66.32:3000/proceso_c,304,0,34
1732498918628,315,HTTP Request,200,OK,Thread Group 1-16,text,true,,521,129,32,32,http://172.23.66.32:3000/proceso_c,315,0,34
1732498918620,330,HTTP Request,200,OK,Thread Group 1-27,text,true,,507,129,32,32,http://172.23.66.32:3000/proceso_c,330,0,39
1732498918629,329,HTTP Request,200,OK,Thread Group 1-7,text,true,,521,129,31,31,http://172.23.66.32:3000/proceso_c,329,0,31
1732498918628,330,HTTP Request,200,OK,Thread Group 1-13,text,true,,549,129,30,30,http://172.23.66.32:3000/proceso_c,330,0,33
1732498918621,338,HTTP Request,200,OK,Thread Group 1-21,text,true,,521,129,29,29,http://172.23.66.32:3000/proceso_c,338,0,42
1732498918625,334,HTTP Request,200,OK,Thread Group 1-8,text,true,,507,129,28,28,http://172.23.66.32:3000/proceso_c,334,0,36
1732498918623,336,HTTP Request,200,OK,Thread Group 1-1,text,true,,521,129,29,29,http://172.23.66.32:3000/proceso_c,336,0,39
1732498918626,335,HTTP Request,200,OK,Thread Group 1-20,text,true,,507,129,26,26,http://172.23.66.32:3000/proceso_c,335,0,34
1732498918624,346,HTTP Request,200,OK,Thread Group 1-29,text,true,,535,129,26,26,http://172.23.66.32:3000/proceso_c,346,0,35
1732498918630,341,HTTP Request,200,OK,Thread Group 1-28,text,true,,549,129,25,25,http://172.23.66.32:3000/proceso_c,340,0,33
1732498918628,347,HTTP Request,200,OK,Thread Group 1-17,text,true,,507,129,24,24,http://172.23.66.32:3000/proceso_c,347,0,34
1732498918625,351,HTTP Request,200,OK,Thread Group 1-2,text,true,,521,129,23,23,http://172.23.66.32:3000/proceso_c,351,0,38
1732498918714,306,HTTP Request,200,OK,Thread Group 1-35,text,true,,507,129,22,22,http://172.23.66.32:3000/proceso_c,306,0,2
1732498918856,164,HTTP Request,200,OK,Thread Group 1-42,text,true,,521,129,22,22,http://172.23.66.32:3000/proceso_c,164,0,2
1732498918911,109,HTTP Request,200,OK,Thread Group 1-45,text,true,,507,129,22,22,http://172.23.66.32:3000/proceso_c,109,0,1
1732498918812,210,HTTP Request,200,OK,Thread Group 1-40,text,true,,507,129,19,19,http://172.23.66.32:3000/proceso_c,210,0,1
1732498918832,190,HTTP Request,200,OK,Thread Group 1-41,text,true,,521,129,18,18,http://172.23.66.32:3000/proceso_c,190,0,1
1732498918930,92,HTTP Request,200,OK,Thread Group 1-46,text,true,,507,129,18,18,http://172.23.66.32:3000/proceso_c,92,0,1
1732498918773,250,HTTP Request,200,OK,Thread Group 1-38,text,true,,549,129,16,16,http://172.23.66.32:3000/proceso_c,250,0,1
1732498918733,290,HTTP Request,200,OK,Thread Group 1-36,text,true,,521,129,16,16,http://172.23.66.32:3000/proceso_c,290,0,0
1732498918753,271,HTTP Request,200,OK,Thread Group 1-37,text,true,,507,129,15,15,http://172.23.66.32:3000/proceso_c,271,0,0
1732498918625,399,HTTP Request,200,OK,Thread Group 1-9,text,true,,521,129,13,13,http://172.23.66.32:3000/proceso_c,399,0,37
1732498918871,153,HTTP Request,200,OK,Thread Group 1-43,text,true,,521,129,13,13,http://172.23.66.32:3000/proceso_c,153,0,2
1732498918792,233,HTTP Request,200,OK,Thread Group 1-39,text,true,,549,129,12,12,http://172.23.66.32:3000/proceso_c,233,0,3
1732498918629,396,HTTP Request,200,OK,Thread Group 1-26,text,true,,521,129,10,10,http://172.23.66.32:3000/proceso_c,396,0,30
1732498918622,403,HTTP Request,200,OK,Thread Group 1-15,text,true,,535,129,9,9,http://172.23.66.32:3000/proceso_c,403,0,36
1732498918948,78,HTTP Request,200,OK,Thread Group 1-47,text,true,,549,129,9,9,http://172.23.66.32:3000/proceso_c,78,0,1
1732498918967,59,HTTP Request,200,OK,Thread Group 1-48,text,true,,521,129,9,9,http://172.23.66.32:3000/proceso_c,59,0,1
1732498918694,333,HTTP Request,200,OK,Thread Group 1-34,text,true,,521,129,7,7,http://172.23.66.32:3000/proceso_c,333,0,1
1732498918891,136,HTTP Request,200,OK,Thread Group 1-44,text,true,,507,129,7,7,http://172.23.66.32:3000/proceso_c,136,0,1
1732498918628,399,HTTP Request,200,OK,Thread Group 1-14,text,true,,507,129,5,5,http://172.23.66.32:3000/proceso_c,399,0,34
1732498918675,353,HTTP Request,200,OK,Thread Group 1-33,text,true,,521,129,3,3,http://172.23.66.32:3000/proceso_c,353,0,0
1732498918635,393,HTTP Request,200,OK,Thread Group 1-31,text,true,,521,129,3,3,http://172.23.66.32:3000/proceso_c,393,0,26
1732498918630,398,HTTP Request,200,OK,Thread Group 1-6,text,true,,521,129,2,2,http://172.23.66.32:3000/proceso_c,398,0,30
1732498919031,17,HTTP Request,200,OK,Thread Group 1-49,text,true,,507,129,4,4,http://172.23.66.32:3000/proceso_c,17,0,1
1732498919033,52,HTTP Request,200,OK,Thread Group 1-51,text,true,,507,129,4,4,http://172.23.66.32:3000/proceso_c,52,0,2
1732498919046,39,HTTP Request,200,OK,Thread Group 1-52,text,true,,521,129,3,3,http://172.23.66.32:3000/proceso_c,39,0,0
1732498919034,52,HTTP Request,200,OK,Thread Group 1-50,text,true,,535,129,2,2,http://172.23.66.32:3000/proceso_c,52,0,1
1732498919066,22,HTTP Request,200,OK,Thread Group 1-53,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,22,0,0
1732498919098,4,HTTP Request,200,OK,Thread Group 1-54,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,4,0,0
1732498919106,5,HTTP Request,200,OK,Thread Group 1-55,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,5,0,1
1732498919138,14,HTTP Request,200,OK,Thread Group 1-56,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,14,0,3
1732498919158,6,HTTP Request,200,OK,Thread Group 1-57,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,6,0,1
1732498919176,10,HTTP Request,200,OK,Thread Group 1-58,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,10,0,1
1732498919244,12,HTTP Request,200,OK,Thread Group 1-61,text,true,,507,129,2,2,http://172.23.66.32:3000/proceso_c,12,0,1
1732498919255,7,HTTP Request,200,OK,Thread Group 1-62,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,7,0,1
