timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733077007379,85,HTTP Request,200,OK,Thread Group 1-16,text,true,,507,129,24,24,http://172.23.66.32:3000/proceso_c,80,0,23
1733077007344,120,HTTP Request,200,OK,Thread Group 1-8,text,true,,507,129,25,25,http://172.23.66.32:3000/proceso_c,118,0,59
1733077007399,139,HTTP Request,200,OK,Thread Group 1-18,text,true,,507,129,30,30,http://172.23.66.32:3000/proceso_c,139,0,3
1733077007338,207,HTTP Request,200,OK,Thread Group 1-6,text,true,,507,129,30,30,http://172.23.66.32:3000/proceso_c,207,0,64
1733077007359,189,HTTP Request,200,OK,Thread Group 1-14,text,true,,521,129,29,29,http://172.23.66.32:3000/proceso_c,189,0,43
1733077007338,210,HTTP Request,200,OK,Thread Group 1-4,text,true,,535,129,29,29,http://172.23.66.32:3000/proceso_c,210,0,63
1733077007344,205,HTTP Request,200,OK,Thread Group 1-9,text,true,,507,129,27,27,http://172.23.66.32:3000/proceso_c,205,0,58
1733077007344,232,HTTP Request,200,OK,Thread Group 1-3,text,true,,507,129,29,29,http://172.23.66.32:3000/proceso_c,232,0,58
1733077007366,211,HTTP Request,200,OK,Thread Group 1-15,text,true,,507,129,28,28,http://172.23.66.32:3000/proceso_c,211,0,36
1733077007348,230,HTTP Request,200,OK,Thread Group 1-13,text,true,,535,129,27,27,http://172.23.66.32:3000/proceso_c,230,0,54
1733077007344,238,HTTP Request,200,OK,Thread Group 1-10,text,true,,535,129,27,27,http://172.23.66.32:3000/proceso_c,238,0,58
1733077007344,248,HTTP Request,200,OK,Thread Group 1-11,text,true,,549,129,27,27,http://172.23.66.32:3000/proceso_c,248,0,58
1733077007465,137,HTTP Request,200,OK,Thread Group 1-25,text,true,,507,129,27,27,http://172.23.66.32:3000/proceso_c,137,0,0
1733077007408,196,HTTP Request,200,OK,Thread Group 1-19,text,true,,521,129,26,26,http://172.23.66.32:3000/proceso_c,196,0,0
1733077007389,215,HTTP Request,200,OK,Thread Group 1-17,text,true,,507,129,25,25,http://172.23.66.32:3000/proceso_c,215,0,15
1733077007337,268,HTTP Request,200,OK,Thread Group 1-2,text,true,,507,129,24,24,http://172.23.66.32:3000/proceso_c,268,0,67
1733077007342,263,HTTP Request,200,OK,Thread Group 1-1,text,true,,521,129,24,24,http://172.23.66.32:3000/proceso_c,263,0,60
1733077007342,263,HTTP Request,200,OK,Thread Group 1-7,text,true,,535,129,22,22,http://172.23.66.32:3000/proceso_c,263,0,60
1733077007338,268,HTTP Request,200,OK,Thread Group 1-5,text,true,,521,129,21,21,http://172.23.66.32:3000/proceso_c,268,0,64
1733077007491,130,HTTP Request,200,OK,Thread Group 1-26,text,true,,507,129,21,21,http://172.23.66.32:3000/proceso_c,130,0,1
1733077007495,127,HTTP Request,200,OK,Thread Group 1-28,text,true,,521,129,20,20,http://172.23.66.32:3000/proceso_c,127,0,1
1733077007427,227,HTTP Request,200,OK,Thread Group 1-21,text,true,,521,129,22,22,http://172.23.66.32:3000/proceso_c,227,0,1
1733077007418,237,HTTP Request,200,OK,Thread Group 1-20,text,true,,549,129,21,21,http://172.23.66.32:3000/proceso_c,237,0,0
1733077007436,226,HTTP Request,200,OK,Thread Group 1-22,text,true,,507,129,21,21,http://172.23.66.32:3000/proceso_c,226,0,0
1733077007513,151,HTTP Request,200,OK,Thread Group 1-30,text,true,,507,129,20,20,http://172.23.66.32:3000/proceso_c,150,0,1
1733077007533,131,HTTP Request,200,OK,Thread Group 1-32,text,true,,507,129,19,19,http://172.23.66.32:3000/proceso_c,131,0,1
1733077007342,323,HTTP Request,200,OK,Thread Group 1-12,text,true,,549,129,18,18,http://172.23.66.32:3000/proceso_c,323,0,60
1733077007562,103,HTTP Request,200,OK,Thread Group 1-35,text,true,,507,129,17,17,http://172.23.66.32:3000/proceso_c,103,0,2
1733077007462,205,HTTP Request,200,OK,Thread Group 1-24,text,true,,535,129,17,17,http://172.23.66.32:3000/proceso_c,205,0,0
1733077007524,145,HTTP Request,200,OK,Thread Group 1-31,text,true,,507,129,17,17,http://172.23.66.32:3000/proceso_c,145,0,0
1733077007484,186,HTTP Request,200,OK,Thread Group 1-27,text,true,,521,129,16,16,http://172.23.66.32:3000/proceso_c,186,0,1
1733077007571,109,HTTP Request,200,OK,Thread Group 1-36,text,true,,507,129,16,16,http://172.23.66.32:3000/proceso_c,109,0,1
1733077007542,140,HTTP Request,200,OK,Thread Group 1-33,text,true,,507,129,16,16,http://172.23.66.32:3000/proceso_c,140,0,1
1733077007503,180,HTTP Request,200,OK,Thread Group 1-29,text,true,,507,129,15,15,http://172.23.66.32:3000/proceso_c,180,0,1
1733077007591,123,HTTP Request,200,OK,Thread Group 1-38,text,true,,521,129,16,16,http://172.23.66.32:3000/proceso_c,123,0,1
1733077007581,134,HTTP Request,200,OK,Thread Group 1-37,text,true,,507,129,16,16,http://172.23.66.32:3000/proceso_c,134,0,1
1733077007446,270,HTTP Request,200,OK,Thread Group 1-23,text,true,,535,129,15,15,http://172.23.66.32:3000/proceso_c,270,0,1
1733077007600,121,HTTP Request,200,OK,Thread Group 1-39,text,true,,507,129,15,15,http://172.23.66.32:3000/proceso_c,121,0,6
1733077007649,101,HTTP Request,200,OK,Thread Group 1-44,text,true,,507,129,18,18,http://172.23.66.32:3000/proceso_c,100,0,0
1733077007658,105,HTTP Request,200,OK,Thread Group 1-45,text,true,,521,129,18,18,http://172.23.66.32:3000/proceso_c,105,0,1
1733077007639,130,HTTP Request,200,OK,Thread Group 1-43,text,true,,507,129,18,18,http://172.23.66.32:3000/proceso_c,130,0,1
1733077007656,125,HTTP Request,200,OK,Thread Group 1-41,text,true,,535,129,18,18,http://172.23.66.32:3000/proceso_c,125,0,1
1733077007552,242,HTTP Request,200,OK,Thread Group 1-34,text,true,,535,129,18,18,http://172.23.66.32:3000/proceso_c,242,0,1
1733077007674,128,HTTP Request,200,OK,Thread Group 1-47,text,true,,521,129,18,18,http://172.23.66.32:3000/proceso_c,128,0,1
1733077007667,136,HTTP Request,200,OK,Thread Group 1-40,text,true,,549,129,17,17,http://172.23.66.32:3000/proceso_c,136,0,0
1733077007629,176,HTTP Request,200,OK,Thread Group 1-42,text,true,,535,129,16,16,http://172.23.66.32:3000/proceso_c,176,0,1
1733077007668,149,HTTP Request,200,OK,Thread Group 1-46,text,true,,521,129,18,18,http://172.23.66.32:3000/proceso_c,149,0,1
1733077007692,126,HTTP Request,200,OK,Thread Group 1-50,text,true,,521,129,17,17,http://172.23.66.32:3000/proceso_c,126,0,1
1733077007768,71,HTTP Request,200,OK,Thread Group 1-58,text,true,,507,129,20,20,http://172.23.66.32:3000/proceso_c,71,0,0
1733077007749,94,HTTP Request,200,OK,Thread Group 1-56,text,true,,521,129,19,19,http://172.23.66.32:3000/proceso_c,94,0,0
1733077007722,140,HTTP Request,200,OK,Thread Group 1-53,text,true,,521,129,21,21,http://172.23.66.32:3000/proceso_c,140,0,2
1733077007682,181,HTTP Request,200,OK,Thread Group 1-48,text,true,,549,129,20,20,http://172.23.66.32:3000/proceso_c,181,0,2
