timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732764010962,194,HTTP Request,200,OK,Thread Group 1-26,text,true,,507,129,52,52,http://172.23.66.32:3000/proceso_c,188,0,0
1732764010830,379,HTTP Request,200,OK,Thread Group 1-1,text,true,,507,129,58,58,http://172.23.66.32:3000/proceso_c,378,0,89
1732764010917,254,HTTP Request,200,OK,Thread Group 1-9,text,true,,507,129,52,52,http://172.23.66.32:3000/proceso_c,254,0,6
1732764010998,173,HTTP Request,200,OK,Thread Group 1-31,text,true,,507,129,52,52,http://172.23.66.32:3000/proceso_c,173,0,1
1732764010958,261,HTTP Request,200,OK,Thread Group 1-19,text,true,,507,129,56,56,http://172.23.66.32:3000/proceso_c,261,0,2
1732764011006,217,HTTP Request,200,OK,Thread Group 1-32,text,true,,507,129,56,56,http://172.23.66.32:3000/proceso_c,217,0,1
1732764010958,269,HTTP Request,200,OK,Thread Group 1-21,text,true,,521,129,55,55,http://172.23.66.32:3000/proceso_c,269,0,2
1732764010919,308,HTTP Request,200,OK,Thread Group 1-12,text,true,,521,129,54,54,http://172.23.66.32:3000/proceso_c,308,0,3
1732764010988,267,HTTP Request,200,OK,Thread Group 1-25,text,true,,507,129,57,57,http://172.23.66.32:3000/proceso_c,267,0,2
1732764010914,373,HTTP Request,200,OK,Thread Group 1-4,text,true,,507,129,60,60,http://172.23.66.32:3000/proceso_c,373,0,8
1732764010920,373,HTTP Request,200,OK,Thread Group 1-13,text,true,,521,129,60,60,http://172.23.66.32:3000/proceso_c,373,0,1
1732764010986,330,HTTP Request,200,OK,Thread Group 1-29,text,true,,521,129,60,60,http://172.23.66.32:3000/proceso_c,330,0,1
1732764010920,402,HTTP Request,200,OK,Thread Group 1-15,text,true,,521,129,62,62,http://172.23.66.32:3000/proceso_c,402,0,2
