timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732765752218,64,HTTP Request,200,OK,Thread Group 1-8,text,true,,507,129,54,54,http://172.23.66.32:3000/proceso_c,58,0,32
1732765752219,163,HTTP Request,200,OK,Thread Group 1-6,text,true,,521,129,67,67,http://172.23.66.32:3000/proceso_c,163,0,27
1732765752218,181,HTTP Request,200,OK,Thread Group 1-26,text,true,,507,129,68,68,http://172.23.66.32:3000/proceso_c,180,0,31
1732765752218,370,HTTP Request,200,OK,Thread Group 1-18,text,true,,507,129,93,93,http://172.23.66.32:3000/proceso_c,370,0,28
1732765752219,381,HTTP Request,200,OK,Thread Group 1-25,text,true,,507,129,94,94,http://172.23.66.32:3000/proceso_c,381,0,31
1732765752218,389,HTTP Request,200,OK,Thread Group 1-39,text,true,,507,129,94,94,http://172.23.66.32:3000/proceso_c,389,0,28
1732765752220,391,HTTP Request,200,OK,Thread Group 1-38,text,true,,521,129,93,93,http://172.23.66.32:3000/proceso_c,391,0,33
1732765752220,409,HTTP Request,200,OK,Thread Group 1-5,text,true,,521,129,95,95,http://172.23.66.32:3000/proceso_c,409,0,35
1732765752220,410,HTTP Request,200,OK,Thread Group 1-37,text,true,,521,129,94,94,http://172.23.66.32:3000/proceso_c,410,0,33
1732765752219,446,HTTP Request,200,OK,Thread Group 1-30,text,true,,507,129,97,97,http://172.23.66.32:3000/proceso_c,446,0,34
1732765752219,450,HTTP Request,200,OK,Thread Group 1-21,text,true,,549,129,97,97,http://172.23.66.32:3000/proceso_c,450,0,33
1732765752218,452,HTTP Request,200,OK,Thread Group 1-11,text,true,,521,129,96,96,http://172.23.66.32:3000/proceso_c,452,0,31
1732765752225,451,HTTP Request,200,OK,Thread Group 1-47,text,true,,507,129,96,96,http://172.23.66.32:3000/proceso_c,451,0,32
1732765752220,476,HTTP Request,200,OK,Thread Group 1-44,text,true,,507,129,97,97,http://172.23.66.32:3000/proceso_c,476,0,29
1732765752211,488,HTTP Request,200,OK,Thread Group 1-3,text,true,,535,129,97,97,http://172.23.66.32:3000/proceso_c,488,0,49
1732765752218,482,HTTP Request,200,OK,Thread Group 1-12,text,true,,549,129,96,96,http://172.23.66.32:3000/proceso_c,482,0,31
1732765752219,505,HTTP Request,200,OK,Thread Group 1-17,text,true,,535,129,98,98,http://172.23.66.32:3000/proceso_c,505,0,34
1732765752220,504,HTTP Request,200,OK,Thread Group 1-31,text,true,,549,129,98,98,http://172.23.66.32:3000/proceso_c,504,0,26
1732765752218,507,HTTP Request,200,OK,Thread Group 1-19,text,true,,535,129,96,96,http://172.23.66.32:3000/proceso_c,507,0,31
1732765752218,507,HTTP Request,200,OK,Thread Group 1-22,text,true,,521,129,95,95,http://172.23.66.32:3000/proceso_c,507,0,32
1732765752220,505,HTTP Request,200,OK,Thread Group 1-32,text,true,,521,129,95,95,http://172.23.66.32:3000/proceso_c,505,0,26
1732765752219,510,HTTP Request,200,OK,Thread Group 1-28,text,true,,521,129,94,94,http://172.23.66.32:3000/proceso_c,510,0,34
1732765752217,514,HTTP Request,200,OK,Thread Group 1-46,text,true,,507,129,93,93,http://172.23.66.32:3000/proceso_c,514,0,42
1732765752218,513,HTTP Request,200,OK,Thread Group 1-13,text,true,,521,129,92,92,http://172.23.66.32:3000/proceso_c,513,0,31
1732765752219,589,HTTP Request,200,OK,Thread Group 1-16,text,true,,507,129,97,97,http://172.23.66.32:3000/proceso_c,589,0,33
1732765752247,568,HTTP Request,200,OK,Thread Group 1-50,text,true,,535,129,101,101,http://172.23.66.32:3000/proceso_c,568,0,8
1732765752217,600,HTTP Request,200,OK,Thread Group 1-41,text,true,,507,129,101,101,http://172.23.66.32:3000/proceso_c,600,0,41
1732765752234,601,HTTP Request,200,OK,Thread Group 1-48,text,true,,535,129,102,102,http://172.23.66.32:3000/proceso_c,601,0,19
1732765752217,621,HTTP Request,200,OK,Thread Group 1-1,text,true,,521,129,101,101,http://172.23.66.32:3000/proceso_c,621,0,42
1732765752219,664,HTTP Request,200,OK,Thread Group 1-15,text,true,,549,129,104,104,http://172.23.66.32:3000/proceso_c,664,0,32
1732765752217,684,HTTP Request,200,OK,Thread Group 1-23,text,true,,507,129,106,106,http://172.23.66.32:3000/proceso_c,684,0,42
1732765752219,685,HTTP Request,200,OK,Thread Group 1-14,text,true,,521,129,106,106,http://172.23.66.32:3000/proceso_c,685,0,42
1732765752219,689,HTTP Request,200,OK,Thread Group 1-24,text,true,,549,129,105,105,http://172.23.66.32:3000/proceso_c,689,0,30
1732765752240,669,HTTP Request,200,OK,Thread Group 1-49,text,true,,521,129,105,105,http://172.23.66.32:3000/proceso_c,669,0,19
1732765752217,692,HTTP Request,200,OK,Thread Group 1-20,text,true,,549,129,105,105,http://172.23.66.32:3000/proceso_c,692,0,42
1732765752269,641,HTTP Request,200,OK,Thread Group 1-53,text,true,,549,129,103,103,http://172.23.66.32:3000/proceso_c,641,0,1
1732765752220,690,HTTP Request,200,OK,Thread Group 1-42,text,true,,549,129,102,102,http://172.23.66.32:3000/proceso_c,690,0,40
1732765752219,692,HTTP Request,200,OK,Thread Group 1-27,text,true,,549,129,101,101,http://172.23.66.32:3000/proceso_c,692,0,34
1732765752214,699,HTTP Request,200,OK,Thread Group 1-7,text,true,,521,129,101,101,http://172.23.66.32:3000/proceso_c,699,0,46
1732765752218,695,HTTP Request,200,OK,Thread Group 1-10,text,true,,521,129,100,100,http://172.23.66.32:3000/proceso_c,695,0,31
1732765752218,727,HTTP Request,200,OK,Thread Group 1-2,text,true,,507,129,104,104,http://172.23.66.32:3000/proceso_c,727,0,40
1732765752218,763,HTTP Request,200,OK,Thread Group 1-9,text,true,,507,129,109,109,http://172.23.66.32:3000/proceso_c,763,0,32
1732765752219,764,HTTP Request,200,OK,Thread Group 1-34,text,true,,507,129,108,108,http://172.23.66.32:3000/proceso_c,764,0,30
1732765752219,767,HTTP Request,200,OK,Thread Group 1-35,text,true,,521,129,107,107,http://172.23.66.32:3000/proceso_c,767,0,32
1732765752223,764,HTTP Request,200,OK,Thread Group 1-4,text,true,,535,129,107,107,http://172.23.66.32:3000/proceso_c,764,0,36
1732765752219,786,HTTP Request,200,OK,Thread Group 1-33,text,true,,521,129,109,109,http://172.23.66.32:3000/proceso_c,786,0,33
1732765752277,756,HTTP Request,200,OK,Thread Group 1-54,text,true,,507,129,111,111,http://172.23.66.32:3000/proceso_c,756,0,1
1732765752214,823,HTTP Request,200,OK,Thread Group 1-45,text,true,,507,129,111,111,http://172.23.66.32:3000/proceso_c,823,0,46
1732765752254,795,HTTP Request,200,OK,Thread Group 1-51,text,true,,535,129,111,111,http://172.23.66.32:3000/proceso_c,795,0,4
1732765752381,711,HTTP Request,200,OK,Thread Group 1-68,text,true,,549,129,116,116,http://172.23.66.32:3000/proceso_c,711,0,0
1732765752220,911,HTTP Request,200,OK,Thread Group 1-40,text,true,,549,129,121,121,http://172.23.66.32:3000/proceso_c,911,0,33
1732765752713,433,HTTP Request,200,OK,Thread Group 1-113,text,true,,507,129,124,124,http://172.23.66.32:3000/proceso_c,432,0,1
