timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732765476902,90,HTTP Request,200,OK,Thread Group 1-3,text,true,,507,129,110,110,http://172.23.66.32:3000/proceso_c,86,0,4
1732765476922,156,HTTP Request,200,OK,Thread Group 1-83,text,true,,507,129,120,120,http://172.23.66.32:3000/proceso_c,156,0,7
1732765476893,229,HTTP Request,200,OK,Thread Group 1-37,text,true,,507,129,126,126,http://172.23.66.32:3000/proceso_c,229,0,57
1732765476888,235,HTTP Request,200,OK,Thread Group 1-69,text,true,,507,129,126,126,http://172.23.66.32:3000/proceso_c,235,0,21
1732765476908,232,HTTP Request,200,OK,Thread Group 1-63,text,true,,535,129,129,129,http://172.23.66.32:3000/proceso_c,232,0,1
1732765476898,619,HTTP Request,200,OK,Thread Group 1-15,text,true,,521,129,181,181,http://172.23.66.32:3000/proceso_c,619,0,9
1732765476911,665,HTTP Request,200,OK,Thread Group 1-55,text,true,,521,129,188,188,http://172.23.66.32:3000/proceso_c,665,0,2
1732765476905,685,HTTP Request,200,OK,Thread Group 1-103,text,true,,535,129,189,189,http://172.23.66.32:3000/proceso_c,685,0,2
1732765476889,801,HTTP Request,200,OK,Thread Group 1-101,text,true,,521,129,203,203,http://172.23.66.32:3000/proceso_c,801,0,21
1732765476902,820,HTTP Request,200,OK,Thread Group 1-88,text,true,,549,129,206,206,http://172.23.66.32:3000/proceso_c,820,0,5
1732765476897,825,HTTP Request,200,OK,Thread Group 1-76,text,true,,535,129,205,205,http://172.23.66.32:3000/proceso_c,825,0,16
1732765476896,828,HTTP Request,200,OK,Thread Group 1-102,text,true,,507,129,204,204,http://172.23.66.32:3000/proceso_c,828,0,33
1732765476889,898,HTTP Request,200,OK,Thread Group 1-7,text,true,,535,129,211,211,http://172.23.66.32:3000/proceso_c,898,0,20
1732765476903,885,HTTP Request,200,OK,Thread Group 1-32,text,true,,535,129,210,210,http://172.23.66.32:3000/proceso_c,885,0,6
1732765476924,864,HTTP Request,200,OK,Thread Group 1-86,text,true,,549,129,210,210,http://172.23.66.32:3000/proceso_c,864,0,6
1732765476898,891,HTTP Request,200,OK,Thread Group 1-60,text,true,,521,129,209,209,http://172.23.66.32:3000/proceso_c,891,0,9
1732765476923,870,HTTP Request,200,OK,Thread Group 1-25,text,true,,535,129,208,208,http://172.23.66.32:3000/proceso_c,870,0,17
1732765476896,898,HTTP Request,200,OK,Thread Group 1-35,text,true,,507,129,207,207,http://172.23.66.32:3000/proceso_c,898,0,36
1732765476897,956,HTTP Request,200,OK,Thread Group 1-85,text,true,,521,129,214,214,http://172.23.66.32:3000/proceso_c,956,0,35
1732765476921,953,HTTP Request,200,OK,Thread Group 1-66,text,true,,549,129,217,217,http://172.23.66.32:3000/proceso_c,953,0,18
1732765476919,956,HTTP Request,200,OK,Thread Group 1-24,text,true,,549,129,216,216,http://172.23.66.32:3000/proceso_c,956,0,22
1732765476923,952,HTTP Request,200,OK,Thread Group 1-46,text,true,,549,129,216,216,http://172.23.66.32:3000/proceso_c,952,0,7
1732765476920,955,HTTP Request,200,OK,Thread Group 1-34,text,true,,549,129,214,214,http://172.23.66.32:3000/proceso_c,955,0,20
1732765476892,984,HTTP Request,200,OK,Thread Group 1-16,text,true,,521,129,213,213,http://172.23.66.32:3000/proceso_c,984,0,40
1732765476887,995,HTTP Request,200,OK,Thread Group 1-70,text,true,,549,129,213,213,http://172.23.66.32:3000/proceso_c,995,0,22
1732765476925,988,HTTP Request,200,OK,Thread Group 1-42,text,true,,535,129,216,216,http://172.23.66.32:3000/proceso_c,988,0,4
1732765476913,1203,HTTP Request,200,OK,Thread Group 1-104,text,true,,521,129,221,221,http://172.23.66.32:3000/proceso_c,1203,0,23
1732765476918,1208,HTTP Request,200,OK,Thread Group 1-93,text,true,,549,129,228,228,http://172.23.66.32:3000/proceso_c,1208,0,12
1732765476917,1211,HTTP Request,200,OK,Thread Group 1-14,text,true,,549,129,227,227,http://172.23.66.32:3000/proceso_c,1211,0,23
1732765476915,1217,HTTP Request,200,OK,Thread Group 1-13,text,true,,521,129,229,229,http://172.23.66.32:3000/proceso_c,1217,0,14
1732765476901,1242,HTTP Request,200,OK,Thread Group 1-21,text,true,,507,129,242,242,http://172.23.66.32:3000/proceso_c,1242,0,31
1732765476926,1218,HTTP Request,200,OK,Thread Group 1-43,text,true,,507,129,241,241,http://172.23.66.32:3000/proceso_c,1218,0,4
1732765476911,1235,HTTP Request,200,OK,Thread Group 1-56,text,true,,535,129,241,241,http://172.23.66.32:3000/proceso_c,1235,0,2
1732765476888,1258,HTTP Request,200,OK,Thread Group 1-72,text,true,,549,129,240,240,http://172.23.66.32:3000/proceso_c,1258,0,21
1732765476901,1338,HTTP Request,200,OK,Thread Group 1-61,text,true,,521,129,251,251,http://172.23.66.32:3000/proceso_c,1338,0,41
1732765476916,1323,HTTP Request,200,OK,Thread Group 1-99,text,true,,549,129,251,251,http://172.23.66.32:3000/proceso_c,1323,0,14
1732765476894,1357,HTTP Request,200,OK,Thread Group 1-17,text,true,,549,129,251,251,http://172.23.66.32:3000/proceso_c,1357,0,41
1732765476895,1356,HTTP Request,200,OK,Thread Group 1-33,text,true,,549,129,251,251,http://172.23.66.32:3000/proceso_c,1356,0,39
1732765476891,1371,HTTP Request,200,OK,Thread Group 1-68,text,true,,549,129,250,250,http://172.23.66.32:3000/proceso_c,1371,0,42
1732765476923,1340,HTTP Request,200,OK,Thread Group 1-4,text,true,,549,129,249,249,http://172.23.66.32:3000/proceso_c,1340,0,6
1732765476927,1337,HTTP Request,200,OK,Thread Group 1-75,text,true,,549,129,248,248,http://172.23.66.32:3000/proceso_c,1337,0,2
1732765476924,1341,HTTP Request,200,OK,Thread Group 1-47,text,true,,521,129,247,247,http://172.23.66.32:3000/proceso_c,1341,0,6
1732765476917,1349,HTTP Request,200,OK,Thread Group 1-23,text,true,,521,129,246,246,http://172.23.66.32:3000/proceso_c,1349,0,19
1732765476919,1349,HTTP Request,200,OK,Thread Group 1-91,text,true,,507,129,246,246,http://172.23.66.32:3000/proceso_c,1349,0,16
1732765476920,1454,HTTP Request,200,OK,Thread Group 1-90,text,true,,521,129,253,253,http://172.23.66.32:3000/proceso_c,1454,0,10
1732765476893,1482,HTTP Request,200,OK,Thread Group 1-48,text,true,,535,129,252,252,http://172.23.66.32:3000/proceso_c,1482,0,57
1732765476894,1483,HTTP Request,200,OK,Thread Group 1-79,text,true,,535,129,253,253,http://172.23.66.32:3000/proceso_c,1483,0,42
1732765476924,1450,HTTP Request,200,OK,Thread Group 1-1,text,true,,521,129,252,252,http://172.23.66.32:3000/proceso_c,1450,0,14
1732765476894,1480,HTTP Request,200,OK,Thread Group 1-20,text,true,,521,129,252,252,http://172.23.66.32:3000/proceso_c,1480,0,42
1732765476914,1571,HTTP Request,200,OK,Thread Group 1-64,text,true,,549,129,267,267,http://172.23.66.32:3000/proceso_c,1571,0,15
1732765476909,1743,HTTP Request,200,OK,Thread Group 1-89,text,true,,549,129,287,287,http://172.23.66.32:3000/proceso_c,1743,0,30
1732765476916,1839,HTTP Request,200,OK,Thread Group 1-22,text,true,,507,129,299,299,http://172.23.66.32:3000/proceso_c,1839,0,23
1732765476925,1836,HTTP Request,200,OK,Thread Group 1-40,text,true,,521,129,298,298,http://172.23.66.32:3000/proceso_c,1836,0,14
1732765476896,1870,HTTP Request,200,OK,Thread Group 1-58,text,true,,521,129,298,298,http://172.23.66.32:3000/proceso_c,1870,0,37
1732765476901,1866,HTTP Request,200,OK,Thread Group 1-52,text,true,,535,129,297,297,http://172.23.66.32:3000/proceso_c,1866,0,9
1732765476910,1858,HTTP Request,200,OK,Thread Group 1-98,text,true,,507,129,296,296,http://172.23.66.32:3000/proceso_c,1858,0,29
1732765476895,1882,HTTP Request,200,OK,Thread Group 1-12,text,true,,535,129,296,296,http://172.23.66.32:3000/proceso_c,1882,0,42
1732765476882,1902,HTTP Request,200,OK,Thread Group 1-11,text,true,,535,129,296,296,http://172.23.66.32:3000/proceso_c,1902,0,505
1732765476895,1896,HTTP Request,200,OK,Thread Group 1-81,text,true,,521,129,296,296,http://172.23.66.32:3000/proceso_c,1896,0,38
1732765476914,1878,HTTP Request,200,OK,Thread Group 1-30,text,true,,507,129,295,295,http://172.23.66.32:3000/proceso_c,1878,0,25
1732765476891,1923,HTTP Request,200,OK,Thread Group 1-74,text,true,,535,129,297,297,http://172.23.66.32:3000/proceso_c,1923,0,46
1732765477504,1327,HTTP Request,200,OK,Thread Group 1-188,text,true,,521,129,298,298,http://172.23.66.32:3000/proceso_c,1327,0,0
1732765476928,1907,HTTP Request,200,OK,Thread Group 1-29,text,true,,521,129,298,298,http://172.23.66.32:3000/proceso_c,1906,0,13
1732765476908,1927,HTTP Request,200,OK,Thread Group 1-31,text,true,,507,129,297,297,http://172.23.66.32:3000/proceso_c,1927,0,30
1732765476915,1921,HTTP Request,200,OK,Thread Group 1-95,text,true,,521,129,296,296,http://172.23.66.32:3000/proceso_c,1921,0,25
1732765476928,1910,HTTP Request,200,OK,Thread Group 1-106,text,true,,521,129,295,295,http://172.23.66.32:3000/proceso_c,1910,0,8
1732765476915,1929,HTTP Request,200,OK,Thread Group 1-100,text,true,,549,129,295,295,http://172.23.66.32:3000/proceso_c,1929,0,15
1732765476892,1952,HTTP Request,200,OK,Thread Group 1-28,text,true,,535,129,295,295,http://172.23.66.32:3000/proceso_c,1952,0,40
1732765476898,1946,HTTP Request,200,OK,Thread Group 1-97,text,true,,549,129,293,293,http://172.23.66.32:3000/proceso_c,1946,0,35
1732765476894,1951,HTTP Request,200,OK,Thread Group 1-78,text,true,,549,129,292,292,http://172.23.66.32:3000/proceso_c,1951,0,41
1732765476906,1940,HTTP Request,200,OK,Thread Group 1-87,text,true,,549,129,291,291,http://172.23.66.32:3000/proceso_c,1940,0,33
1732765476893,1957,HTTP Request,200,OK,Thread Group 1-80,text,true,,521,129,291,291,http://172.23.66.32:3000/proceso_c,1957,0,57
1732765476870,1981,HTTP Request,200,OK,Thread Group 1-38,text,true,,507,129,290,290,http://172.23.66.32:3000/proceso_c,1981,0,67
1732765476892,1960,HTTP Request,200,OK,Thread Group 1-6,text,true,,549,129,289,289,http://172.23.66.32:3000/proceso_c,1960,0,45
1732765476895,1957,HTTP Request,200,OK,Thread Group 1-5,text,true,,521,129,288,288,http://172.23.66.32:3000/proceso_c,1957,0,40
1732765476871,1984,HTTP Request,200,OK,Thread Group 1-84,text,true,,549,129,287,287,http://172.23.66.32:3000/proceso_c,1984,0,515
1732765476893,1962,HTTP Request,200,OK,Thread Group 1-2,text,true,,549,129,286,286,http://172.23.66.32:3000/proceso_c,1962,0,57
1732765476888,1968,HTTP Request,200,OK,Thread Group 1-71,text,true,,507,129,285,285,http://172.23.66.32:3000/proceso_c,1968,0,48
1732765476907,1949,HTTP Request,200,OK,Thread Group 1-51,text,true,,507,129,284,284,http://172.23.66.32:3000/proceso_c,1949,0,33
1732765476921,1978,HTTP Request,200,OK,Thread Group 1-105,text,true,,521,129,289,289,http://172.23.66.32:3000/proceso_c,1978,0,15
1732765477533,1467,HTTP Request,200,OK,Thread Group 1-192,text,true,,507,129,300,300,http://172.23.66.32:3000/proceso_c,1467,0,0
1732765476905,2110,HTTP Request,200,OK,Thread Group 1-8,text,true,,535,129,301,301,http://172.23.66.32:3000/proceso_c,2110,0,33
1732765477419,1696,HTTP Request,200,OK,Thread Group 1-107,text,true,,521,129,313,313,http://172.23.66.32:3000/proceso_c,1696,0,4
1732765476926,2223,HTTP Request,200,OK,Thread Group 1-26,text,true,,535,129,316,316,http://172.23.66.32:3000/proceso_c,2223,0,15
1732765476941,2209,HTTP Request,200,OK,Thread Group 1-49,text,true,,507,129,315,315,http://172.23.66.32:3000/proceso_c,2208,0,478
