timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732763542516,173,HTTP Request,200,OK,Thread Group 1-9,text,true,,521,129,40,40,http://172.23.66.32:3000/proceso_c,160,0,22
1732763542516,175,HTTP Request,200,OK,Thread Group 1-5,text,true,,535,129,40,40,http://172.23.66.32:3000/proceso_c,170,0,22
1732763542515,176,HTTP Request,200,OK,Thread Group 1-11,text,true,,521,129,40,40,http://172.23.66.32:3000/proceso_c,160,0,20
1732763542516,175,HTTP Request,200,OK,Thread Group 1-7,text,true,,507,129,40,40,http://172.23.66.32:3000/proceso_c,161,0,19
1732763542507,184,HTTP Request,200,OK,Thread Group 1-2,text,true,,521,129,40,40,http://172.23.66.32:3000/proceso_c,170,0,32
1732763542512,199,HTTP Request,200,OK,Thread Group 1-20,text,true,,521,129,41,41,http://172.23.66.32:3000/proceso_c,199,0,23
1732763542510,204,HTTP Request,200,OK,Thread Group 1-23,text,true,,507,129,41,41,http://172.23.66.32:3000/proceso_c,204,0,28
1732763542516,203,HTTP Request,200,OK,Thread Group 1-4,text,true,,507,129,41,41,http://172.23.66.32:3000/proceso_c,203,0,22
1732763542522,211,HTTP Request,200,OK,Thread Group 1-24,text,true,,535,129,43,43,http://172.23.66.32:3000/proceso_c,211,0,13
1732763542515,230,HTTP Request,200,OK,Thread Group 1-15,text,true,,507,129,44,44,http://172.23.66.32:3000/proceso_c,230,0,21
1732763542505,245,HTTP Request,200,OK,Thread Group 1-21,text,true,,507,129,46,46,http://172.23.66.32:3000/proceso_c,245,0,33
1732763542563,194,HTTP Request,200,OK,Thread Group 1-28,text,true,,549,129,46,46,http://172.23.66.32:3000/proceso_c,194,0,0
1732763542516,247,HTTP Request,200,OK,Thread Group 1-3,text,true,,535,129,46,46,http://172.23.66.32:3000/proceso_c,247,0,21
1732763542507,260,HTTP Request,200,OK,Thread Group 1-10,text,true,,521,129,47,47,http://172.23.66.32:3000/proceso_c,260,0,31
1732763542537,231,HTTP Request,200,OK,Thread Group 1-25,text,true,,535,129,48,48,http://172.23.66.32:3000/proceso_c,231,0,2
1732763542526,279,HTTP Request,200,OK,Thread Group 1-22,text,true,,521,129,37,37,http://172.23.66.32:3000/proceso_c,279,0,14
1732763542516,290,HTTP Request,200,OK,Thread Group 1-19,text,true,,521,129,36,36,http://172.23.66.32:3000/proceso_c,290,0,19
1732763542506,308,HTTP Request,200,OK,Thread Group 1-18,text,true,,521,129,36,36,http://172.23.66.32:3000/proceso_c,308,0,33
1732763542516,308,HTTP Request,200,OK,Thread Group 1-6,text,true,,549,129,36,36,http://172.23.66.32:3000/proceso_c,308,0,19
