timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732765217012,85,HTTP Request,200,OK,Thread Group 1-39,text,true,,507,129,56,56,http://172.23.66.32:3000/proceso_c,40,0,28
1732765217063,99,HTTP Request,200,OK,Thread Group 1-2,text,true,,507,129,61,61,http://172.23.66.32:3000/proceso_c,99,0,8
1732765217066,219,HTTP Request,200,OK,Thread Group 1-8,text,true,,507,129,75,75,http://172.23.66.32:3000/proceso_c,219,0,4
1732765217064,237,HTTP Request,200,OK,Thread Group 1-42,text,true,,507,129,76,76,http://172.23.66.32:3000/proceso_c,237,0,4
1732765217079,231,HTTP Request,200,OK,Thread Group 1-26,text,true,,549,129,76,76,http://172.23.66.32:3000/proceso_c,231,0,0
1732765217078,285,HTTP Request,200,OK,Thread Group 1-18,text,true,,507,129,80,80,http://172.23.66.32:3000/proceso_c,285,0,5
1732765217082,282,HTTP Request,200,OK,Thread Group 1-27,text,true,,507,129,79,79,http://172.23.66.32:3000/proceso_c,282,0,1
1732765217070,313,HTTP Request,200,OK,Thread Group 1-13,text,true,,507,129,79,79,http://172.23.66.32:3000/proceso_c,313,0,2
1732765217082,315,HTTP Request,200,OK,Thread Group 1-11,text,true,,507,129,81,81,http://172.23.66.32:3000/proceso_c,315,0,5
1732765217063,322,HTTP Request,200,OK,Thread Group 1-40,text,true,,507,129,79,79,http://172.23.66.32:3000/proceso_c,322,0,14
1732765217074,309,HTTP Request,200,OK,Thread Group 1-3,text,true,,507,129,79,79,http://172.23.66.32:3000/proceso_c,308,0,0
1732765217068,340,HTTP Request,200,OK,Thread Group 1-9,text,true,,549,129,80,80,http://172.23.66.32:3000/proceso_c,340,0,7
1732765217076,348,HTTP Request,200,OK,Thread Group 1-23,text,true,,507,129,81,81,http://172.23.66.32:3000/proceso_c,348,0,10
1732765217074,372,HTTP Request,200,OK,Thread Group 1-46,text,true,,507,129,82,82,http://172.23.66.32:3000/proceso_c,372,0,2
1732765217063,383,HTTP Request,200,OK,Thread Group 1-43,text,true,,549,129,82,82,http://172.23.66.32:3000/proceso_c,383,0,9
1732765217070,376,HTTP Request,200,OK,Thread Group 1-30,text,true,,507,129,81,81,http://172.23.66.32:3000/proceso_c,376,0,6
1732765217072,407,HTTP Request,200,OK,Thread Group 1-12,text,true,,549,129,82,82,http://172.23.66.32:3000/proceso_c,407,0,4
1732765217068,424,HTTP Request,200,OK,Thread Group 1-53,text,true,,535,129,82,82,http://172.23.66.32:3000/proceso_c,424,0,9
1732765217075,422,HTTP Request,200,OK,Thread Group 1-22,text,true,,507,129,82,82,http://172.23.66.32:3000/proceso_c,422,0,8
1732765217079,419,HTTP Request,200,OK,Thread Group 1-14,text,true,,507,129,81,81,http://172.23.66.32:3000/proceso_c,419,0,4
1732765217083,473,HTTP Request,200,OK,Thread Group 1-36,text,true,,507,129,85,85,http://172.23.66.32:3000/proceso_c,473,0,3
1732765217084,472,HTTP Request,200,OK,Thread Group 1-48,text,true,,521,129,85,85,http://172.23.66.32:3000/proceso_c,472,0,2
1732765217081,501,HTTP Request,200,OK,Thread Group 1-20,text,true,,507,129,88,88,http://172.23.66.32:3000/proceso_c,501,0,5
1732765217084,499,HTTP Request,200,OK,Thread Group 1-38,text,true,,507,129,87,87,http://172.23.66.32:3000/proceso_c,499,0,1
1732765217079,536,HTTP Request,200,OK,Thread Group 1-25,text,true,,507,129,90,90,http://172.23.66.32:3000/proceso_c,536,0,4
1732765217074,566,HTTP Request,200,OK,Thread Group 1-1,text,true,,507,129,91,91,http://172.23.66.32:3000/proceso_c,566,0,11
1732765217078,564,HTTP Request,200,OK,Thread Group 1-24,text,true,,507,129,90,90,http://172.23.66.32:3000/proceso_c,564,0,9
1732765217085,558,HTTP Request,200,OK,Thread Group 1-50,text,true,,507,129,89,89,http://172.23.66.32:3000/proceso_c,557,0,1
1732765217077,577,HTTP Request,200,OK,Thread Group 1-21,text,true,,549,129,90,90,http://172.23.66.32:3000/proceso_c,577,0,6
1732765217082,573,HTTP Request,200,OK,Thread Group 1-17,text,true,,521,129,89,89,http://172.23.66.32:3000/proceso_c,573,0,1
1732765217072,582,HTTP Request,200,OK,Thread Group 1-6,text,true,,507,129,88,88,http://172.23.66.32:3000/proceso_c,582,0,12
1732765217080,576,HTTP Request,200,OK,Thread Group 1-41,text,true,,535,129,87,87,http://172.23.66.32:3000/proceso_c,576,0,3
1732765217073,584,HTTP Request,200,OK,Thread Group 1-54,text,true,,535,129,87,87,http://172.23.66.32:3000/proceso_c,584,0,4
1732765217136,524,HTTP Request,200,OK,Thread Group 1-61,text,true,,521,129,86,86,http://172.23.66.32:3000/proceso_c,524,0,0
1732765217072,588,HTTP Request,200,OK,Thread Group 1-29,text,true,,549,129,85,85,http://172.23.66.32:3000/proceso_c,588,0,4
1732765217071,611,HTTP Request,200,OK,Thread Group 1-44,text,true,,507,129,86,86,http://172.23.66.32:3000/proceso_c,611,0,5
1732765217071,641,HTTP Request,200,OK,Thread Group 1-28,text,true,,549,129,89,89,http://172.23.66.32:3000/proceso_c,641,0,0
1732765217069,643,HTTP Request,200,OK,Thread Group 1-32,text,true,,549,129,89,89,http://172.23.66.32:3000/proceso_c,643,0,7
1732765217208,510,HTTP Request,200,OK,Thread Group 1-69,text,true,,521,129,87,87,http://172.23.66.32:3000/proceso_c,510,0,0
1732765217084,635,HTTP Request,200,OK,Thread Group 1-47,text,true,,521,129,86,86,http://172.23.66.32:3000/proceso_c,635,0,2
1732765217100,624,HTTP Request,200,OK,Thread Group 1-57,text,true,,521,129,86,86,http://172.23.66.32:3000/proceso_c,624,0,1
1732765217065,664,HTTP Request,200,OK,Thread Group 1-34,text,true,,549,129,85,85,http://172.23.66.32:3000/proceso_c,664,0,6
1732765217186,543,HTTP Request,200,OK,Thread Group 1-62,text,true,,507,129,85,85,http://172.23.66.32:3000/proceso_c,543,0,1
1732765217070,669,HTTP Request,200,OK,Thread Group 1-33,text,true,,549,129,84,84,http://172.23.66.32:3000/proceso_c,669,0,6
1732765217080,671,HTTP Request,200,OK,Thread Group 1-15,text,true,,507,129,85,85,http://172.23.66.32:3000/proceso_c,671,0,3
1732765217075,688,HTTP Request,200,OK,Thread Group 1-19,text,true,,521,129,84,84,http://172.23.66.32:3000/proceso_c,688,0,1
1732765217068,694,HTTP Request,200,OK,Thread Group 1-5,text,true,,549,129,83,83,http://172.23.66.32:3000/proceso_c,694,0,2
1732765217067,697,HTTP Request,200,OK,Thread Group 1-52,text,true,,521,129,82,82,http://172.23.66.32:3000/proceso_c,697,0,5
