timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733076833393,282,HTTP Request,200,OK,Thread Group 1-19,text,true,,507,129,106,106,http://172.23.66.32:3000/proceso_c,277,0,29
1733076833395,465,HTTP Request,200,OK,Thread Group 1-12,text,true,,521,129,128,128,http://172.23.66.32:3000/proceso_c,465,0,27
1733076833381,483,HTTP Request,200,OK,Thread Group 1-61,text,true,,507,129,130,130,http://172.23.66.32:3000/proceso_c,483,0,49
1733076833390,523,HTTP Request,200,OK,Thread Group 1-7,text,true,,507,129,135,135,http://172.23.66.32:3000/proceso_c,523,0,39
1733076833394,536,HTTP Request,200,OK,Thread Group 1-14,text,true,,507,129,136,136,http://172.23.66.32:3000/proceso_c,536,0,28
1733076833394,538,HTTP Request,200,OK,Thread Group 1-15,text,true,,507,129,135,135,http://172.23.66.32:3000/proceso_c,538,0,37
1733076833394,586,HTTP Request,200,OK,Thread Group 1-16,text,true,,535,129,140,140,http://172.23.66.32:3000/proceso_c,586,0,37
1733076833405,612,HTTP Request,200,OK,Thread Group 1-49,text,true,,507,129,144,144,http://172.23.66.32:3000/proceso_c,611,0,31
1733076833435,613,HTTP Request,200,OK,Thread Group 1-75,text,true,,549,129,147,147,http://172.23.66.32:3000/proceso_c,610,0,2
1733076833390,661,HTTP Request,200,OK,Thread Group 1-20,text,true,,535,129,146,146,http://172.23.66.32:3000/proceso_c,661,0,36
1733076833390,670,HTTP Request,200,OK,Thread Group 1-3,text,true,,521,129,146,146,http://172.23.66.32:3000/proceso_c,670,0,39
1733076833393,682,HTTP Request,200,OK,Thread Group 1-24,text,true,,521,129,147,147,http://172.23.66.32:3000/proceso_c,682,0,29
1733076833395,689,HTTP Request,200,OK,Thread Group 1-47,text,true,,521,129,147,147,http://172.23.66.32:3000/proceso_c,689,0,36
1733076833393,691,HTTP Request,200,OK,Thread Group 1-38,text,true,,535,129,147,147,http://172.23.66.32:3000/proceso_c,691,0,31
1733076833392,696,HTTP Request,200,OK,Thread Group 1-27,text,true,,535,129,146,146,http://172.23.66.32:3000/proceso_c,696,0,35
1733076833391,699,HTTP Request,200,OK,Thread Group 1-21,text,true,,521,129,145,145,http://172.23.66.32:3000/proceso_c,699,0,35
1733076833393,716,HTTP Request,200,OK,Thread Group 1-23,text,true,,549,129,146,146,http://172.23.66.32:3000/proceso_c,716,0,38
1733076833381,744,HTTP Request,200,OK,Thread Group 1-55,text,true,,549,129,147,147,http://172.23.66.32:3000/proceso_c,744,0,49
1733076833390,764,HTTP Request,200,OK,Thread Group 1-39,text,true,,535,129,148,148,http://172.23.66.32:3000/proceso_c,764,0,36
1733076833381,775,HTTP Request,200,OK,Thread Group 1-4,text,true,,535,129,147,147,http://172.23.66.32:3000/proceso_c,775,0,49
1733076833385,772,HTTP Request,200,OK,Thread Group 1-53,text,true,,521,129,147,147,http://172.23.66.32:3000/proceso_c,772,0,44
1733076833383,776,HTTP Request,200,OK,Thread Group 1-59,text,true,,521,129,149,149,http://172.23.66.32:3000/proceso_c,776,0,45
