timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732499961715,192,HTTP Request,200,OK,Thread Group 1-256,text,true,,507,129,320,320,http://172.23.66.32:3000/proceso_c,188,0,65
1732499961718,855,HTTP Request,200,OK,Thread Group 1-57,text,true,,549,129,737,737,http://172.23.66.32:3000/proceso_c,855,0,63
1732499961702,1597,HTTP Request,200,OK,Thread Group 1-82,text,true,,521,129,1234,1234,http://172.23.66.32:3000/proceso_c,1597,0,76
1732499961728,1571,HTTP Request,200,OK,Thread Group 1-239,text,true,,549,129,1234,1234,http://172.23.66.32:3000/proceso_c,1571,0,60
1732499961709,1591,HTTP Request,200,OK,Thread Group 1-66,text,true,,507,129,1232,1232,http://172.23.66.32:3000/proceso_c,1591,0,79
1732499961702,1598,HTTP Request,200,OK,Thread Group 1-81,text,true,,549,129,1231,1231,http://172.23.66.32:3000/proceso_c,1598,0,85
1732499961713,1587,HTTP Request,200,OK,Thread Group 1-112,text,true,,507,129,1231,1231,http://172.23.66.32:3000/proceso_c,1587,0,68
1732499961724,1576,HTTP Request,200,OK,Thread Group 1-146,text,true,,535,129,1229,1229,http://172.23.66.32:3000/proceso_c,1576,0,64
1732499961715,1586,HTTP Request,200,OK,Thread Group 1-114,text,true,,521,129,1229,1229,http://172.23.66.32:3000/proceso_c,1586,0,72
1732499961713,1588,HTTP Request,200,OK,Thread Group 1-155,text,true,,549,129,1227,1227,http://172.23.66.32:3000/proceso_c,1588,0,69
1732499961702,1607,HTTP Request,200,OK,Thread Group 1-168,text,true,,521,129,1228,1228,http://172.23.66.32:3000/proceso_c,1607,0,87
1732499961726,1669,HTTP Request,200,OK,Thread Group 1-219,text,true,,549,129,1310,1310,http://172.23.66.32:3000/proceso_c,1669,0,58
1732499961719,1681,HTTP Request,200,OK,Thread Group 1-58,text,true,,535,129,1310,1310,http://172.23.66.32:3000/proceso_c,1681,0,62
1732499961718,1683,HTTP Request,200,OK,Thread Group 1-195,text,true,,549,129,1310,1310,http://172.23.66.32:3000/proceso_c,1683,0,62
1732499961725,1676,HTTP Request,200,OK,Thread Group 1-217,text,true,,535,129,1310,1310,http://172.23.66.32:3000/proceso_c,1676,0,62
1732499961698,1752,HTTP Request,200,OK,Thread Group 1-96,text,true,,549,129,1356,1356,http://172.23.66.32:3000/proceso_c,1752,0,84
1732499961725,1729,HTTP Request,200,OK,Thread Group 1-215,text,true,,521,129,1355,1355,http://172.23.66.32:3000/proceso_c,1729,0,64
1732499961718,1807,HTTP Request,200,OK,Thread Group 1-56,text,true,,521,129,1433,1433,http://172.23.66.32:3000/proceso_c,1807,0,64
1732499961702,1839,HTTP Request,200,OK,Thread Group 1-167,text,true,,549,129,1448,1448,http://172.23.66.32:3000/proceso_c,1839,0,86
1732499961749,1889,HTTP Request,200,OK,Thread Group 1-271,text,true,,521,129,1447,1447,http://172.23.66.32:3000/proceso_c,1889,0,39
1732499961729,1909,HTTP Request,200,OK,Thread Group 1-243,text,true,,521,129,1447,1447,http://172.23.66.32:3000/proceso_c,1909,0,54
1732499961719,1956,HTTP Request,200,OK,Thread Group 1-60,text,true,,535,129,1445,1445,http://172.23.66.32:3000/proceso_c,1956,0,69
1732499961723,1954,HTTP Request,200,OK,Thread Group 1-212,text,true,,521,129,1448,1448,http://172.23.66.32:3000/proceso_c,1954,0,65
1732499961710,1968,HTTP Request,200,OK,Thread Group 1-139,text,true,,549,129,1447,1447,http://172.23.66.32:3000/proceso_c,1967,0,78
1732499961723,1955,HTTP Request,200,OK,Thread Group 1-221,text,true,,549,129,1446,1446,http://172.23.66.32:3000/proceso_c,1955,0,62
1732499961720,1958,HTTP Request,200,OK,Thread Group 1-124,text,true,,535,129,1446,1446,http://172.23.66.32:3000/proceso_c,1958,0,64
1732499961710,1969,HTTP Request,200,OK,Thread Group 1-151,text,true,,549,129,1444,1444,http://172.23.66.32:3000/proceso_c,1969,0,72
1732499961727,1952,HTTP Request,200,OK,Thread Group 1-225,text,true,,549,129,1444,1444,http://172.23.66.32:3000/proceso_c,1952,0,60
1732499961728,1952,HTTP Request,200,OK,Thread Group 1-228,text,true,,549,129,1442,1442,http://172.23.66.32:3000/proceso_c,1952,0,61
1732499961710,1970,HTTP Request,200,OK,Thread Group 1-14,text,true,,549,129,1441,1441,http://172.23.66.32:3000/proceso_c,1970,0,77
1732499961723,1957,HTTP Request,200,OK,Thread Group 1-158,text,true,,521,129,1441,1441,http://172.23.66.32:3000/proceso_c,1957,0,61
1732499961709,1972,HTTP Request,200,OK,Thread Group 1-21,text,true,,549,129,1439,1439,http://172.23.66.32:3000/proceso_c,1972,0,78
1732499961727,1955,HTTP Request,200,OK,Thread Group 1-224,text,true,,549,129,1438,1438,http://172.23.66.32:3000/proceso_c,1955,0,60
1732499961726,1956,HTTP Request,200,OK,Thread Group 1-176,text,true,,549,129,1437,1437,http://172.23.66.32:3000/proceso_c,1956,0,61
1732499961704,1979,HTTP Request,200,OK,Thread Group 1-73,text,true,,535,129,1436,1436,http://172.23.66.32:3000/proceso_c,1979,0,83
