timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733080478545,16,HTTP Request,200,OK,Thread Group 1-9,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,15,0,2
1733080481402,13,HTTP Request,200,OK,Thread Group 1-10,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,13,0,2
1733080484258,9,HTTP Request,200,OK,Thread Group 1-11,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,9,0,2
1733080487114,18,HTTP Request,200,OK,Thread Group 1-12,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,17,0,2
1733080489970,8,HTTP Request,200,OK,Thread Group 1-13,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,8,0,2
1733080492827,10,HTTP Request,200,OK,Thread Group 1-14,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,10,0,4
1733080495681,8,HTTP Request,200,OK,Thread Group 1-15,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,8,0,2
1733080498538,9,HTTP Request,200,OK,Thread Group 1-16,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,9,0,2
1733080501395,12,HTTP Request,200,OK,Thread Group 1-17,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,12,0,2
1733080504251,12,HTTP Request,200,OK,Thread Group 1-18,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,12,0,2
1733080507107,13,HTTP Request,200,OK,Thread Group 1-19,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,12,0,2
1733080509972,9,HTTP Request,200,OK,Thread Group 1-20,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,9,0,3
1733080512820,8,HTTP Request,200,OK,Thread Group 1-21,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,8,0,2
1733080590046,37,HTTP Request,200,OK,Thread Group 1-1,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,33,0,19
1733080592820,8,HTTP Request,200,OK,Thread Group 1-2,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,8,0,1
1733080595669,13,HTTP Request,200,OK,Thread Group 1-3,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,12,0,6
1733080598526,11,HTTP Request,200,OK,Thread Group 1-4,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,11,0,1
1733080601382,13,HTTP Request,200,OK,Thread Group 1-5,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,13,0,2
1733080604235,10,HTTP Request,200,OK,Thread Group 1-6,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,10,0,1
1733080607091,8,HTTP Request,200,OK,Thread Group 1-7,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,8,0,2
1733080609947,8,HTTP Request,200,OK,Thread Group 1-8,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,8,0,1
1733080612804,13,HTTP Request,200,OK,Thread Group 1-9,text,true,,507,129,1,1,http://172.23.66.32:3000/proceso_c,13,0,4
