timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733076894495,131,HTTP Request,200,OK,Thread Group 1-5,text,true,,507,129,40,40,http://172.23.66.32:3000/proceso_c,114,0,23
1733076894498,192,HTTP Request,200,OK,Thread Group 1-4,text,true,,521,129,47,47,http://172.23.66.32:3000/proceso_c,192,0,24
1733076894498,196,HTTP Request,200,OK,Thread Group 1-21,text,true,,507,129,46,46,http://172.23.66.32:3000/proceso_c,196,0,24
1733076894499,238,HTTP Request,200,OK,Thread Group 1-6,text,true,,549,129,51,51,http://172.23.66.32:3000/proceso_c,238,0,22
1733076894499,240,HTTP Request,200,OK,Thread Group 1-13,text,true,,521,129,50,50,http://172.23.66.32:3000/proceso_c,240,0,22
1733076894495,246,HTTP Request,200,OK,Thread Group 1-23,text,true,,521,129,49,49,http://172.23.66.32:3000/proceso_c,246,0,29
1733076894495,246,HTTP Request,200,OK,Thread Group 1-16,text,true,,535,129,48,48,http://172.23.66.32:3000/proceso_c,246,0,28
1733076894495,248,HTTP Request,200,OK,Thread Group 1-17,text,true,,535,129,47,47,http://172.23.66.32:3000/proceso_c,248,0,27
1733076894495,263,HTTP Request,200,OK,Thread Group 1-24,text,true,,521,129,48,48,http://172.23.66.32:3000/proceso_c,263,0,27
1733076894489,270,HTTP Request,200,OK,Thread Group 1-11,text,true,,507,129,47,47,http://172.23.66.32:3000/proceso_c,270,0,35
1733076894489,279,HTTP Request,200,OK,Thread Group 1-1,text,true,,521,129,47,47,http://172.23.66.32:3000/proceso_c,279,0,34
1733076894493,277,HTTP Request,200,OK,Thread Group 1-2,text,true,,521,129,46,46,http://172.23.66.32:3000/proceso_c,277,0,33
1733076894502,270,HTTP Request,200,OK,Thread Group 1-26,text,true,,507,129,45,45,http://172.23.66.32:3000/proceso_c,270,0,28
1733076894496,308,HTTP Request,200,OK,Thread Group 1-22,text,true,,507,129,48,48,http://172.23.66.32:3000/proceso_c,307,0,31
1733076894499,310,HTTP Request,200,OK,Thread Group 1-15,text,true,,535,129,48,48,http://172.23.66.32:3000/proceso_c,310,0,22
1733076894497,311,HTTP Request,200,OK,Thread Group 1-3,text,true,,521,129,48,48,http://172.23.66.32:3000/proceso_c,311,0,28
1733076894490,322,HTTP Request,200,OK,Thread Group 1-19,text,true,,521,129,46,46,http://172.23.66.32:3000/proceso_c,322,0,40
1733076894510,303,HTTP Request,200,OK,Thread Group 1-27,text,true,,507,129,45,45,http://172.23.66.32:3000/proceso_c,303,0,17
1733076894529,304,HTTP Request,200,OK,Thread Group 1-29,text,true,,521,129,44,44,http://172.23.66.32:3000/proceso_c,304,0,1
1733076894496,339,HTTP Request,200,OK,Thread Group 1-18,text,true,,521,129,43,43,http://172.23.66.32:3000/proceso_c,339,0,34
1733076894494,343,HTTP Request,200,OK,Thread Group 1-25,text,true,,521,129,42,42,http://172.23.66.32:3000/proceso_c,343,0,32
1733076894499,341,HTTP Request,200,OK,Thread Group 1-20,text,true,,521,129,43,43,http://172.23.66.32:3000/proceso_c,341,0,25
1733076894497,343,HTTP Request,200,OK,Thread Group 1-7,text,true,,521,129,43,43,http://172.23.66.32:3000/proceso_c,343,0,28
1733076894536,306,HTTP Request,200,OK,Thread Group 1-30,text,true,,521,129,41,41,http://172.23.66.32:3000/proceso_c,306,0,1
1733076894500,343,HTTP Request,200,OK,Thread Group 1-14,text,true,,549,129,41,41,http://172.23.66.32:3000/proceso_c,343,0,24
1733076894495,348,HTTP Request,200,OK,Thread Group 1-10,text,true,,521,129,41,41,http://172.23.66.32:3000/proceso_c,348,0,35
1733076894498,348,HTTP Request,200,OK,Thread Group 1-9,text,true,,521,129,41,41,http://172.23.66.32:3000/proceso_c,348,0,27
1733076894497,350,HTTP Request,200,OK,Thread Group 1-8,text,true,,549,129,39,39,http://172.23.66.32:3000/proceso_c,350,0,29
